i frame x field experiment
91 71 -81.68970146850927 5 sx .
92 71 -65.68970146850927 5 sx .
93 71 -69.68970146850927 5 sx .
94 71 -93.68970146850927 5 sx .
95 71 -83.68970146850927 5 sx .
96 71 -49.68970146850927 5 sx .
97 71 -88.68970146850927 5 sx .
98 71 -71.68970146850927 5 sx .
99 71 -86.68970146850927 5 sx .
0 72 23.424799832867393 5 sx .
1 72 31.424799832867393 5 sx .
2 72 6.424799832867393 5 sx .
3 72 -18.575200167132607 5 sx .
4 72 -44.57520016713261 5 sx .
5 72 -7.575200167132607 5 sx .
6 72 20.424799832867393 5 sx .
7 72 43.42479983286739 5 sx .
8 72 90.4247998328674 5 sx .
9 72 98.4247998328674 5 sx .
10 72 74.4247998328674 5 sx .
11 72 81.4247998328674 5 sx .
12 72 43.42479983286739 5 sx .
13 72 51.42479983286739 5 sx .
14 72 24.424799832867393 5 sx .
15 72 -10.575200167132607 5 sx .
16 72 -59.57520016713261 5 sx .
17 72 -101.5752001671326 5 sx .
18 72 -94.5752001671326 5 sx .
19 72 -107.5752001671326 5 sx .
20 72 -84.5752001671326 5 sx .
21 72 -78.5752001671326 5 sx .
22 72 -62.57520016713261 5 sx .
23 72 -18.575200167132607 5 sx .
24 72 23.424799832867393 5 sx .
25 72 80.4247998328674 5 sx .
26 72 68.4247998328674 5 sx .
27 72 125.4247998328674 5 sx .
28 72 93.4247998328674 5 sx .
29 72 57.42479983286739 5 sx .
30 72 27.424799832867393 5 sx .
31 72 12.424799832867393 5 sx .
32 72 26.424799832867393 5 sx .
33 72 48.42479983286739 5 sx .
34 72 91.4247998328674 5 sx .
35 72 122.4247998328674 5 sx .
36 72 106.4247998328674 5 sx .
37 72 69.4247998328674 5 sx .
38 72 32.42479983286739 5 sx .
39 72 -3.575200167132607 5 sx .
40 72 -23.575200167132607 5 sx .
41 72 -23.575200167132607 5 sx .
42 72 -16.575200167132607 5 sx .
43 72 -66.5752001671326 5 sx .
44 72 -80.5752001671326 5 sx .
45 72 -121.5752001671326 5 sx .
46 72 -127.5752001671326 5 sx .
47 72 -81.5752001671326 5 sx .
48 72 -66.5752001671326 5 sx .
49 72 -102.5752001671326 5 sx .
50 72 -144.5752001671326 5 sx .
51 72 -137.5752001671326 5 sx .
52 72 -108.5752001671326 5 sx .
53 72 -89.5752001671326 5 sx .
54 72 -52.57520016713261 5 sx .
55 72 -30.575200167132607 5 sx .
56 72 30.424799832867393 5 sx .
57 72 73.4247998328674 5 sx .
58 72 130.4247998328674 5 sx .
59 72 159.4247998328674 5 sx .
60 72 178.4247998328674 5 sx .
61 72 152.4247998328674 5 sx .
62 72 131.4247998328674 5 sx .
63 72 93.4247998328674 5 sx .
64 72 59.42479983286739 5 sx .
65 72 33.42479983286739 5 sx .
66 72 53.42479983286739 5 sx .
67 72 21.424799832867393 5 sx .
68 72 -4.575200167132607 5 sx .
69 72 -31.575200167132607 5 sx .
70 72 28.424799832867393 5 sx .
71 72 16.424799832867393 5 sx .
72 72 -20.575200167132607 5 sx .
73 72 -42.57520016713261 5 sx .
74 72 -99.5752001671326 5 sx .
75 72 -118.5752001671326 5 sx .
76 72 -158.5752001671326 5 sx .
77 72 -198.5752001671326 5 sx .
78 72 -198.5752001671326 5 sx .
79 72 -213.5752001671326 5 sx .
80 72 -208.5752001671326 5 sx .
81 72 -169.5752001671326 5 sx .
82 72 -151.5752001671326 5 sx .
83 72 -154.5752001671326 5 sx .
84 72 -134.5752001671326 5 sx .
85 72 -118.5752001671326 5 sx .
86 72 -129.5752001671326 5 sx .
87 72 -152.5752001671326 5 sx .
88 72 -100.5752001671326 5 sx .
89 72 -105.5752001671326 5 sx .
90 72 -71.5752001671326 5 sx .
91 72 -71.5752001671326 5 sx .
92 72 -57.57520016713261 5 sx .
93 72 -92.5752001671326 5 sx .
94 72 -84.5752001671326 5 sx .
95 72 -51.57520016713261 5 sx .
96 72 -61.57520016713261 5 sx .
97 72 -53.57520016713261 5 sx .
98 72 -65.5752001671326 5 sx .
99 72 -83.5752001671326 5 sx .
0 73 22.593987663403368 5 sx .
1 73 29.593987663403368 5 sx .
2 73 17.593987663403368 5 sx .
3 73 54.59398766340337 5 sx .
4 73 44.59398766340337 5 sx .
5 73 77.59398766340337 5 sx .
6 73 56.59398766340337 5 sx .
7 73 31.593987663403368 5 sx .
8 73 38.59398766340337 5 sx .
9 73 2.593987663403368 5 sx .
10 73 -38.40601233659663 5 sx .
11 73 -90.40601233659663 5 sx .
12 73 -127.40601233659663 5 sx .
13 73 -98.40601233659663 5 sx .
14 73 -75.40601233659663 5 sx .
15 73 -48.40601233659663 5 sx .
16 73 -35.40601233659663 5 sx .
17 73 -11.406012336596632 5 sx .
18 73 29.593987663403368 5 sx .
19 73 48.59398766340337 5 sx .
20 73 75.59398766340337 5 sx .
21 73 26.593987663403368 5 sx .
22 73 -17.406012336596632 5 sx .
23 73 -51.40601233659663 5 sx .
24 73 -69.40601233659663 5 sx .
25 73 -39.40601233659663 5 sx .
26 73 17.593987663403368 5 sx .
27 73 47.59398766340337 5 sx .
28 73 88.59398766340337 5 sx .
29 73 97.59398766340337 5 sx .
30 73 111.59398766340337 5 sx .
31 73 113.59398766340337 5 sx .
32 73 100.59398766340337 5 sx .
33 73 54.59398766340337 5 sx .
34 73 20.593987663403368 5 sx .
35 73 -17.406012336596632 5 sx .
36 73 -37.40601233659663 5 sx .
37 73 -40.40601233659663 5 sx .
38 73 -25.406012336596632 5 sx .
39 73 -22.406012336596632 5 sx .
40 73 -57.40601233659663 5 sx .
41 73 -63.40601233659663 5 sx .
42 73 -84.40601233659663 5 sx .
43 73 -125.40601233659663 5 sx .
44 73 -135.40601233659663 5 sx .
45 73 -146.40601233659663 5 sx .
46 73 -156.40601233659663 5 sx .
47 73 -175.40601233659663 5 sx .
48 73 -156.40601233659663 5 sx .
49 73 -138.40601233659663 5 sx .
50 73 -105.40601233659663 5 sx .
51 73 -88.40601233659663 5 sx .
52 73 -52.40601233659663 5 sx .
53 73 -0.40601233659663194 5 sx .
54 73 42.59398766340337 5 sx .
55 73 99.59398766340337 5 sx .
56 73 142.59398766340337 5 sx .
57 73 174.59398766340337 5 sx .
58 73 148.59398766340337 5 sx .
59 73 113.59398766340337 5 sx .
60 73 68.59398766340337 5 sx .
61 73 49.59398766340337 5 sx .
62 73 30.593987663403368 5 sx .
63 73 33.59398766340337 5 sx .
64 73 47.59398766340337 5 sx .
65 73 16.593987663403368 5 sx .
66 73 15.593987663403368 5 sx .
67 73 -13.406012336596632 5 sx .
68 73 19.593987663403368 5 sx .
69 73 0.5939876634033681 5 sx .
70 73 -24.406012336596632 5 sx .
71 73 -48.40601233659663 5 sx .
72 73 -89.40601233659663 5 sx .
73 73 -113.40601233659663 5 sx .
74 73 -111.40601233659663 5 sx .
75 73 -165.40601233659663 5 sx .
76 73 -217.40601233659663 5 sx .
77 73 -206.40601233659663 5 sx .
78 73 -212.40601233659663 5 sx .
79 73 -201.40601233659663 5 sx .
80 73 -167.40601233659663 5 sx .
81 73 -150.40601233659663 5 sx .
82 73 -153.40601233659663 5 sx .
83 73 -146.40601233659663 5 sx .
84 73 -132.40601233659663 5 sx .
85 73 -128.40601233659663 5 sx .
86 73 -98.40601233659663 5 sx .
87 73 -78.40601233659663 5 sx .
88 73 -22.406012336596632 5 sx .
89 73 2.593987663403368 5 sx .
90 73 -13.406012336596632 5 sx .
91 73 -49.40601233659663 5 sx .
92 73 -73.40601233659663 5 sx .
93 73 -81.40601233659663 5 sx .
94 73 -86.40601233659663 5 sx .
95 73 -74.40601233659663 5 sx .
96 73 -81.40601233659663 5 sx .
97 73 -53.40601233659663 5 sx .
98 73 -73.40601233659663 5 sx .
99 73 -91.40601233659663 5 sx .
0 74 118.81786202309885 5 sx .
1 74 98.81786202309885 5 sx .
2 74 73.81786202309885 5 sx .
3 74 61.817862023098854 5 sx .
4 74 56.817862023098854 5 sx .
5 74 27.817862023098854 5 sx .
6 74 -15.182137976901146 5 sx .
7 74 -49.182137976901146 5 sx .
8 74 -33.182137976901146 5 sx .
9 74 5.817862023098854 5 sx .
10 74 29.817862023098854 5 sx .
11 74 35.817862023098854 5 sx .
12 74 73.81786202309885 5 sx .
13 74 88.81786202309885 5 sx .
14 74 74.81786202309885 5 sx .
15 74 115.81786202309885 5 sx .
16 74 81.81786202309885 5 sx .
17 74 58.817862023098854 5 sx .
18 74 41.817862023098854 5 sx .
19 74 15.817862023098854 5 sx .
20 74 -40.182137976901146 5 sx .
21 74 -90.18213797690115 5 sx .
22 74 -138.18213797690115 5 sx .
23 74 -128.18213797690115 5 sx .
24 74 -113.18213797690115 5 sx .
25 74 -63.182137976901146 5 sx .
26 74 -33.182137976901146 5 sx .
27 74 -3.1821379769011457 5 sx .
28 74 34.817862023098854 5 sx .
29 74 91.81786202309885 5 sx .
30 74 137.81786202309885 5 sx .
31 74 139.81786202309885 5 sx .
32 74 85.81786202309885 5 sx .
33 74 46.817862023098854 5 sx .
34 74 -3.1821379769011457 5 sx .
35 74 4.817862023098854 5 sx .
36 74 22.817862023098854 5 sx .
37 74 52.817862023098854 5 sx .
38 74 98.81786202309885 5 sx .
39 74 114.81786202309885 5 sx .
40 74 149.81786202309885 5 sx .
41 74 132.81786202309885 5 sx .
42 74 136.81786202309885 5 sx .
43 74 121.81786202309885 5 sx .
44 74 87.81786202309885 5 sx .
45 74 35.817862023098854 5 sx .
46 74 -3.1821379769011457 5 sx .
47 74 -32.182137976901146 5 sx .
48 74 -41.182137976901146 5 sx .
49 74 -70.18213797690115 5 sx .
50 74 -88.18213797690115 5 sx .
51 74 -102.18213797690115 5 sx .
52 74 -86.18213797690115 5 sx .
53 74 -39.182137976901146 5 sx .
54 74 -25.182137976901146 5 sx .
55 74 28.817862023098854 5 sx .
56 74 72.81786202309885 5 sx .
57 74 127.81786202309885 5 sx .
58 74 134.81786202309885 5 sx .
59 74 151.81786202309885 5 sx .
60 74 177.81786202309885 5 sx .
61 74 165.81786202309885 5 sx .
62 74 113.81786202309885 5 sx .
63 74 67.81786202309885 5 sx .
64 74 48.817862023098854 5 sx .
65 74 41.817862023098854 5 sx .
66 74 38.817862023098854 5 sx .
67 74 34.817862023098854 5 sx .
68 74 1.8178620230988543 5 sx .
69 74 -20.182137976901146 5 sx .
70 74 -12.182137976901146 5 sx .
71 74 26.817862023098854 5 sx .
72 74 15.817862023098854 5 sx .
73 74 -23.182137976901146 5 sx .
74 74 -50.182137976901146 5 sx .
75 74 -102.18213797690115 5 sx .
76 74 -151.18213797690115 5 sx .
77 74 -131.18213797690115 5 sx .
78 74 -165.18213797690115 5 sx .
79 74 -215.18213797690115 5 sx .
80 74 -185.18213797690115 5 sx .
81 74 -225.18213797690115 5 sx .
82 74 -241.18213797690115 5 sx .
83 74 -207.18213797690115 5 sx .
84 74 -178.18213797690115 5 sx .
85 74 -164.18213797690115 5 sx .
86 74 -128.18213797690115 5 sx .
87 74 -136.18213797690115 5 sx .
88 74 -116.18213797690115 5 sx .
89 74 -123.18213797690115 5 sx .
90 74 -84.18213797690115 5 sx .
91 74 -73.18213797690115 5 sx .
92 74 -72.18213797690115 5 sx .
93 74 -81.18213797690115 5 sx .
94 74 -86.18213797690115 5 sx .
95 74 -83.18213797690115 5 sx .
96 74 -62.182137976901146 5 sx .
97 74 -60.182137976901146 5 sx .
98 74 -73.18213797690115 5 sx .
99 74 -87.18213797690115 5 sx .
0 75 20.09642291195368 5 sx .
1 75 31.09642291195368 5 sx .
2 75 37.09642291195368 5 sx .
3 75 64.09642291195368 5 sx .
4 75 66.09642291195368 5 sx .
5 75 59.09642291195368 5 sx .
6 75 84.09642291195368 5 sx .
7 75 75.09642291195368 5 sx .
8 75 111.09642291195368 5 sx .
9 75 145.09642291195368 5 sx .
10 75 157.09642291195368 5 sx .
11 75 178.09642291195368 5 sx .
12 75 182.09642291195368 5 sx .
13 75 168.09642291195368 5 sx .
14 75 146.09642291195368 5 sx .
15 75 108.09642291195368 5 sx .
16 75 79.09642291195368 5 sx .
17 75 63.09642291195368 5 sx .
18 75 91.09642291195368 5 sx .
19 75 53.09642291195368 5 sx .
20 75 5.096422911953681 5 sx .
21 75 -32.90357708804632 5 sx .
22 75 -80.90357708804632 5 sx .
23 75 -68.90357708804632 5 sx .
24 75 -46.90357708804632 5 sx .
25 75 -5.903577088046319 5 sx .
26 75 34.09642291195368 5 sx .
27 75 79.09642291195368 5 sx .
28 75 94.09642291195368 5 sx .
29 75 121.09642291195368 5 sx .
30 75 111.09642291195368 5 sx .
31 75 128.09642291195368 5 sx .
32 75 94.09642291195368 5 sx .
33 75 67.09642291195368 5 sx .
34 75 36.09642291195368 5 sx .
35 75 -10.903577088046319 5 sx .
36 75 -39.90357708804632 5 sx .
37 75 -49.90357708804632 5 sx .
38 75 -77.90357708804632 5 sx .
39 75 -96.90357708804632 5 sx .
40 75 -125.90357708804632 5 sx .
41 75 -81.90357708804632 5 sx .
42 75 -58.90357708804632 5 sx .
43 75 -44.90357708804632 5 sx .
44 75 -27.90357708804632 5 sx .
45 75 5.096422911953681 5 sx .
46 75 54.09642291195368 5 sx .
47 75 72.09642291195368 5 sx .
48 75 104.09642291195368 5 sx .
49 75 95.09642291195368 5 sx .
50 75 108.09642291195368 5 sx .
51 75 109.09642291195368 5 sx .
52 75 78.09642291195368 5 sx .
53 75 48.09642291195368 5 sx .
54 75 72.09642291195368 5 sx .
55 75 49.09642291195368 5 sx .
56 75 31.09642291195368 5 sx .
57 75 42.09642291195368 5 sx .
58 75 18.09642291195368 5 sx .
59 75 36.09642291195368 5 sx .
60 75 25.09642291195368 5 sx .
61 75 17.09642291195368 5 sx .
62 75 -6.903577088046319 5 sx .
63 75 -17.90357708804632 5 sx .
64 75 27.09642291195368 5 sx .
65 75 27.09642291195368 5 sx .
66 75 1.096422911953681 5 sx .
67 75 -47.90357708804632 5 sx .
68 75 -68.90357708804632 5 sx .
69 75 -85.90357708804632 5 sx .
70 75 -97.90357708804632 5 sx .
71 75 -133.90357708804632 5 sx .
72 75 -111.90357708804632 5 sx .
73 75 -128.90357708804632 5 sx .
74 75 -151.90357708804632 5 sx .
75 75 -205.90357708804632 5 sx .
76 75 -226.90357708804632 5 sx .
77 75 -212.90357708804632 5 sx .
78 75 -166.90357708804632 5 sx .
79 75 -149.90357708804632 5 sx .
80 75 -119.90357708804632 5 sx .
81 75 -134.90357708804632 5 sx .
82 75 -114.90357708804632 5 sx .
83 75 -128.90357708804632 5 sx .
84 75 -127.90357708804632 5 sx .
85 75 -154.90357708804632 5 sx .
86 75 -113.90357708804632 5 sx .
87 75 -111.90357708804632 5 sx .
88 75 -83.90357708804632 5 sx .
89 75 -89.90357708804632 5 sx .
90 75 -85.90357708804632 5 sx .
91 75 -59.90357708804632 5 sx .
92 75 -88.90357708804632 5 sx .
93 75 -89.90357708804632 5 sx .
94 75 -90.90357708804632 5 sx .
95 75 -82.90357708804632 5 sx .
96 75 -46.90357708804632 5 sx .
97 75 -56.90357708804632 5 sx .
98 75 -83.90357708804632 5 sx .
99 75 -89.90357708804632 5 sx .
0 76 17.42967032996799 5 sx .
1 76 28.42967032996799 5 sx .
2 76 31.42967032996799 5 sx .
3 76 2.4296703299679905 5 sx .
4 76 -10.57032967003201 5 sx .
5 76 -36.57032967003201 5 sx .
6 76 -15.57032967003201 5 sx .
7 76 11.42967032996799 5 sx .
8 76 26.42967032996799 5 sx .
9 76 62.42967032996799 5 sx .
10 76 98.42967032996799 5 sx .
11 76 88.42967032996799 5 sx .
12 76 64.42967032996799 5 sx .
13 76 86.42967032996799 5 sx .
14 76 73.42967032996799 5 sx .
15 76 42.42967032996799 5 sx .
16 76 39.42967032996799 5 sx .
17 76 20.42967032996799 5 sx .
18 76 -19.57032967003201 5 sx .
19 76 -70.57032967003201 5 sx .
20 76 -121.57032967003201 5 sx .
21 76 -147.570329670032 5 sx .
22 76 -123.57032967003201 5 sx .
23 76 -99.57032967003201 5 sx .
24 76 -73.57032967003201 5 sx .
25 76 -41.57032967003201 5 sx .
26 76 -19.57032967003201 5 sx .
27 76 5.4296703299679905 5 sx .
28 76 25.42967032996799 5 sx .
29 76 70.42967032996799 5 sx .
30 76 111.42967032996799 5 sx .
31 76 145.429670329968 5 sx .
32 76 115.42967032996799 5 sx .
33 76 89.42967032996799 5 sx .
34 76 106.42967032996799 5 sx .
35 76 102.42967032996799 5 sx .
36 76 79.42967032996799 5 sx .
37 76 45.42967032996799 5 sx .
38 76 18.42967032996799 5 sx .
39 76 -9.57032967003201 5 sx .
40 76 -31.57032967003201 5 sx .
41 76 -36.57032967003201 5 sx .
42 76 -75.57032967003201 5 sx .
43 76 -75.57032967003201 5 sx .
44 76 -79.57032967003201 5 sx .
45 76 -49.57032967003201 5 sx .
46 76 -14.57032967003201 5 sx .
47 76 35.42967032996799 5 sx .
48 76 62.42967032996799 5 sx .
49 76 93.42967032996799 5 sx .
50 76 100.42967032996799 5 sx .
51 76 76.42967032996799 5 sx .
52 76 112.42967032996799 5 sx .
53 76 118.42967032996799 5 sx .
54 76 93.42967032996799 5 sx .
55 76 76.42967032996799 5 sx .
56 76 49.42967032996799 5 sx .
57 76 34.42967032996799 5 sx .
58 76 37.42967032996799 5 sx .
59 76 21.42967032996799 5 sx .
60 76 34.42967032996799 5 sx .
61 76 68.42967032996799 5 sx .
62 76 43.42967032996799 5 sx .
63 76 18.42967032996799 5 sx .
64 76 16.42967032996799 5 sx .
65 76 -8.57032967003201 5 sx .
66 76 -19.57032967003201 5 sx .
67 76 12.42967032996799 5 sx .
68 76 10.42967032996799 5 sx .
69 76 -19.57032967003201 5 sx .
70 76 -48.57032967003201 5 sx .
71 76 -62.57032967003201 5 sx .
72 76 -61.57032967003201 5 sx .
73 76 -83.57032967003201 5 sx .
74 76 -133.570329670032 5 sx .
75 76 -125.57032967003201 5 sx .
76 76 -142.570329670032 5 sx .
77 76 -154.570329670032 5 sx .
78 76 -181.570329670032 5 sx .
79 76 -209.570329670032 5 sx .
80 76 -218.570329670032 5 sx .
81 76 -240.570329670032 5 sx .
82 76 -229.570329670032 5 sx .
83 76 -194.570329670032 5 sx .
84 76 -173.570329670032 5 sx .
85 76 -160.570329670032 5 sx .
86 76 -128.570329670032 5 sx .
87 76 -136.570329670032 5 sx .
88 76 -98.57032967003201 5 sx .
89 76 -83.57032967003201 5 sx .
90 76 -84.57032967003201 5 sx .
91 76 -71.57032967003201 5 sx .
92 76 -77.57032967003201 5 sx .
93 76 -104.57032967003201 5 sx .
94 76 -87.57032967003201 5 sx .
95 76 -81.57032967003201 5 sx .
96 76 -51.57032967003201 5 sx .
97 76 -59.57032967003201 5 sx .
98 76 -97.57032967003201 5 sx .
99 76 -94.57032967003201 5 sx .
0 77 16.81760427714167 5 sx .
1 77 29.81760427714167 5 sx .
2 77 36.81760427714167 5 sx .
3 77 56.81760427714167 5 sx .
4 77 45.81760427714167 5 sx .
5 77 84.81760427714167 5 sx .
6 77 97.81760427714167 5 sx .
7 77 67.81760427714167 5 sx .
8 77 51.81760427714167 5 sx .
9 77 14.817604277141669 5 sx .
10 77 33.81760427714167 5 sx .
11 77 17.81760427714167 5 sx .
12 77 -26.18239572285833 5 sx .
13 77 -63.18239572285833 5 sx .
14 77 -100.18239572285833 5 sx .
15 77 -113.18239572285833 5 sx .
16 77 -95.18239572285833 5 sx .
17 77 -67.18239572285833 5 sx .
18 77 -56.18239572285833 5 sx .
19 77 -52.18239572285833 5 sx .
20 77 -58.18239572285833 5 sx .
21 77 -32.18239572285833 5 sx .
22 77 5.817604277141669 5 sx .
23 77 36.81760427714167 5 sx .
24 77 46.81760427714167 5 sx .
25 77 80.81760427714167 5 sx .
26 77 87.81760427714167 5 sx .
27 77 74.81760427714167 5 sx .
28 77 36.81760427714167 5 sx .
29 77 49.81760427714167 5 sx .
30 77 110.81760427714167 5 sx .
31 77 116.81760427714167 5 sx .
32 77 101.81760427714167 5 sx .
33 77 100.81760427714167 5 sx .
34 77 90.81760427714167 5 sx .
35 77 45.81760427714167 5 sx .
36 77 8.817604277141669 5 sx .
37 77 -15.182395722858331 5 sx .
38 77 -33.18239572285833 5 sx .
39 77 -31.18239572285833 5 sx .
40 77 -43.18239572285833 5 sx .
41 77 -66.18239572285833 5 sx .
42 77 -103.18239572285833 5 sx .
43 77 -143.18239572285833 5 sx .
44 77 -134.18239572285833 5 sx .
45 77 -123.18239572285833 5 sx .
46 77 -82.18239572285833 5 sx .
47 77 -69.18239572285833 5 sx .
48 77 -33.18239572285833 5 sx .
49 77 15.817604277141669 5 sx .
50 77 59.81760427714167 5 sx .
51 77 88.81760427714167 5 sx .
52 77 125.81760427714167 5 sx .
53 77 116.81760427714167 5 sx .
54 77 94.81760427714167 5 sx .
55 77 139.81760427714167 5 sx .
56 77 140.81760427714167 5 sx .
57 77 154.81760427714167 5 sx .
58 77 149.81760427714167 5 sx .
59 77 133.81760427714167 5 sx .
60 77 137.81760427714167 5 sx .
61 77 113.81760427714167 5 sx .
62 77 105.81760427714167 5 sx .
63 77 140.81760427714167 5 sx .
64 77 117.81760427714167 5 sx .
65 77 85.81760427714167 5 sx .
66 77 77.81760427714167 5 sx .
67 77 64.81760427714167 5 sx .
68 77 52.81760427714167 5 sx .
69 77 12.817604277141669 5 sx .
70 77 23.81760427714167 5 sx .
71 77 5.817604277141669 5 sx .
72 77 -10.182395722858331 5 sx .
73 77 35.81760427714167 5 sx .
74 77 16.81760427714167 5 sx .
75 77 -10.182395722858331 5 sx .
76 77 -39.18239572285833 5 sx .
77 77 -6.182395722858331 5 sx .
78 77 24.81760427714167 5 sx .
79 77 -10.182395722858331 5 sx .
80 77 -54.18239572285833 5 sx .
81 77 -68.18239572285833 5 sx .
82 77 -97.18239572285833 5 sx .
83 77 -125.18239572285833 5 sx .
84 77 -170.18239572285833 5 sx .
85 77 -160.18239572285833 5 sx .
86 77 -132.18239572285833 5 sx .
87 77 -102.18239572285833 5 sx .
88 77 -97.18239572285833 5 sx .
89 77 -77.18239572285833 5 sx .
90 77 -84.18239572285833 5 sx .
91 77 -65.18239572285833 5 sx .
92 77 -77.18239572285833 5 sx .
93 77 -99.18239572285833 5 sx .
94 77 -93.18239572285833 5 sx .
95 77 -73.18239572285833 5 sx .
96 77 -74.18239572285833 5 sx .
97 77 -55.18239572285833 5 sx .
98 77 -89.18239572285833 5 sx .
99 77 -96.18239572285833 5 sx .
0 78 14.260224753474802 5 sx .
1 78 35.2602247534748 5 sx .
2 78 23.2602247534748 5 sx .
3 78 49.2602247534748 5 sx .
4 78 59.2602247534748 5 sx .
5 78 56.2602247534748 5 sx .
6 78 69.2602247534748 5 sx .
7 78 102.2602247534748 5 sx .
8 78 94.2602247534748 5 sx .
9 78 130.2602247534748 5 sx .
10 78 160.2602247534748 5 sx .
11 78 176.2602247534748 5 sx .
12 78 151.2602247534748 5 sx .
13 78 122.2602247534748 5 sx .
14 78 113.2602247534748 5 sx .
15 78 129.2602247534748 5 sx .
16 78 108.2602247534748 5 sx .
17 78 104.2602247534748 5 sx .
18 78 66.2602247534748 5 sx .
19 78 32.2602247534748 5 sx .
20 78 54.2602247534748 5 sx .
21 78 45.2602247534748 5 sx .
22 78 21.2602247534748 5 sx .
23 78 -9.739775246525198 5 sx .
24 78 -25.7397752465252 5 sx .
25 78 24.2602247534748 5 sx .
26 78 76.2602247534748 5 sx .
27 78 95.2602247534748 5 sx .
28 78 84.2602247534748 5 sx .
29 78 79.2602247534748 5 sx .
30 78 57.2602247534748 5 sx .
31 78 29.2602247534748 5 sx .
32 78 -7.739775246525198 5 sx .
33 78 -34.7397752465252 5 sx .
34 78 -38.7397752465252 5 sx .
35 78 -64.7397752465252 5 sx .
36 78 -97.7397752465252 5 sx .
37 78 -117.7397752465252 5 sx .
38 78 -144.7397752465252 5 sx .
39 78 -131.7397752465252 5 sx .
40 78 -93.7397752465252 5 sx .
41 78 -48.7397752465252 5 sx .
42 78 -64.7397752465252 5 sx .
43 78 -54.7397752465252 5 sx .
44 78 -29.7397752465252 5 sx .
45 78 0.2602247534748017 5 sx .
46 78 38.2602247534748 5 sx .
47 78 73.2602247534748 5 sx .
48 78 61.2602247534748 5 sx .
49 78 96.2602247534748 5 sx .
50 78 105.2602247534748 5 sx .
51 78 94.2602247534748 5 sx .
52 78 93.2602247534748 5 sx .
53 78 129.2602247534748 5 sx .
54 78 144.2602247534748 5 sx .
55 78 127.2602247534748 5 sx .
56 78 99.2602247534748 5 sx .
57 78 102.2602247534748 5 sx .
58 78 70.2602247534748 5 sx .
59 78 40.2602247534748 5 sx .
60 78 39.2602247534748 5 sx .
61 78 73.2602247534748 5 sx .
62 78 45.2602247534748 5 sx .
63 78 35.2602247534748 5 sx .
64 78 43.2602247534748 5 sx .
65 78 22.2602247534748 5 sx .
66 78 45.2602247534748 5 sx .
67 78 25.2602247534748 5 sx .
68 78 -0.7397752465251983 5 sx .
69 78 -26.7397752465252 5 sx .
70 78 5.260224753474802 5 sx .
71 78 18.2602247534748 5 sx .
72 78 7.260224753474802 5 sx .
73 78 4.260224753474802 5 sx .
74 78 -2.7397752465251983 5 sx .
75 78 -30.7397752465252 5 sx .
76 78 2.2602247534748017 5 sx .
77 78 8.260224753474802 5 sx .
78 78 -9.739775246525198 5 sx .
79 78 -47.7397752465252 5 sx .
80 78 -71.7397752465252 5 sx .
81 78 -94.7397752465252 5 sx .
82 78 -142.7397752465252 5 sx .
83 78 -159.7397752465252 5 sx .
84 78 -145.7397752465252 5 sx .
85 78 -116.7397752465252 5 sx .
86 78 -99.7397752465252 5 sx .
87 78 -102.7397752465252 5 sx .
88 78 -87.7397752465252 5 sx .
89 78 -87.7397752465252 5 sx .
90 78 -71.7397752465252 5 sx .
91 78 -74.7397752465252 5 sx .
92 78 -102.7397752465252 5 sx .
93 78 -91.7397752465252 5 sx .
94 78 -99.7397752465252 5 sx .
95 78 -69.7397752465252 5 sx .
96 78 -59.7397752465252 5 sx .
97 78 -64.7397752465252 5 sx .
98 78 -81.7397752465252 5 sx .
99 78 -97.7397752465252 5 sx .
0 79 -80.2424682410327 5 sx .
1 79 -85.2424682410327 5 sx .
2 79 -27.242468241032697 5 sx .
3 79 -31.242468241032697 5 sx .
4 79 -56.2424682410327 5 sx .
5 79 -15.242468241032697 5 sx .
6 79 8.757531758967303 5 sx .
7 79 24.757531758967303 5 sx .
8 79 60.7575317589673 5 sx .
9 79 87.7575317589673 5 sx .
10 79 66.7575317589673 5 sx .
11 79 86.7575317589673 5 sx .
12 79 55.7575317589673 5 sx .
13 79 22.757531758967303 5 sx .
14 79 51.7575317589673 5 sx .
15 79 11.757531758967303 5 sx .
16 79 -34.2424682410327 5 sx .
17 79 -74.2424682410327 5 sx .
18 79 -121.2424682410327 5 sx .
19 79 -147.2424682410327 5 sx .
20 79 -115.2424682410327 5 sx .
21 79 -88.2424682410327 5 sx .
22 79 -79.2424682410327 5 sx .
23 79 -35.2424682410327 5 sx .
24 79 17.757531758967303 5 sx .
25 79 68.7575317589673 5 sx .
26 79 94.7575317589673 5 sx .
27 79 77.7575317589673 5 sx .
28 79 39.7575317589673 5 sx .
29 79 23.757531758967303 5 sx .
30 79 75.7575317589673 5 sx .
31 79 112.7575317589673 5 sx .
32 79 91.7575317589673 5 sx .
33 79 39.7575317589673 5 sx .
34 79 17.757531758967303 5 sx .
35 79 -14.242468241032697 5 sx .
36 79 -50.2424682410327 5 sx .
37 79 -61.2424682410327 5 sx .
38 79 -91.2424682410327 5 sx .
39 79 -126.2424682410327 5 sx .
40 79 -152.2424682410327 5 sx .
41 79 -112.2424682410327 5 sx .
42 79 -75.2424682410327 5 sx .
43 79 -77.2424682410327 5 sx .
44 79 -38.2424682410327 5 sx .
45 79 -8.242468241032697 5 sx .
